url	date	source	title	company	status	notes
https://jobs.lever.co/3pillarglobal/3cb8f163-afee-4c41-bed2-7516e0c61ecf	2026-05-29	websearch	QA Technical Lead – Automation (UiPath)	3Pillar Global	skipped_analysis	UiPath RPA niche — outside Playwright/Cypress/Python QA architect profile; 8th 3Pillar eval; do not apply
https://motorolasolutions.wd5.myworkdayjobs.com/en-US/Careers/job/Bangalore-offsite-India/Automation-QA-Lead_R63904	2026-05-29	websearch	Automation QA Lead	Motorola Solutions	added
daily-run	2026-05-29	auto	Daily scan run	System	All APIs blocked (403); v1.8.1 update applied (providers/ bootstrapped); WebSearch fallback; 5 new entries (#179-#183); 1 SKIP (3Pillar UiPath RPA niche — 8th eval); 4 Evaluated (none ≥ 4.0); 0 reports; best pick: Vonage Lead Performance Tester (SDET) #179 3.3/5 (India Remote confirmed; leading SDET guild; k6/Python; Ericsson enterprise concern; verify liveness)
https://jobs.lever.co/gohighlevel/7bceeef8-745b-4575-a611-ed7026cfe9d3	2026-05-30	websearch	Engineering Manager SDET - AI	HighLevel	added
https://jobs.ashbyhq.com/swap/2535491e-880a-4bda-a7a7-a1c9f7f6d3a9	2026-05-30	websearch	Staff SDET	Swap Commerce	added
https://jobs.ashbyhq.com/junipersquare/c6e6f78c-c206-4ee5-8737-78a329c1f7ac	2026-05-30	websearch	Senior QA Automation Engineer	Juniper Square	added
https://jobs.ashbyhq.com/empower%20finance/48a1274a-5436-485f-9471-86db3db479de	2026-05-30	websearch	Sr. QA Engineer	Empower Finance	added
https://jobs.lever.co/smart-working-solutions/f8ce55b6-db5a-4702-8bf3-e58bfe2c194b	2026-05-30	websearch	Senior QA Engineer	Smart Working Solutions	added
https://jobs.ashbyhq.com/lemlist/6b87920a-a087-4128-b4e0-d717f17c3551	2026-05-30	websearch	QA Automation Engineer (Playwright)	lemlist	added
https://jobs.lever.co/granicus/606ca9eb-4552-4f6d-a62e-614d8a6b6e86	2026-05-30	websearch	Quality Automation Engineer - GovM	Granicus	added
daily-run	2026-05-30	auto	Daily scan run	System	All APIs blocked (403); WebSearch fallback; 7 new entries (#184-#190); 0 SKIPs; 7 Evaluated (none ≥ 4.0); 0 reports; best pick: HighLevel Engineering Manager SDET-AI #184 3.6/5 (India Delhi remote confirmed; 8+ yrs req = experience gap; 10th HL eval; apply only if Lead roles stall)
https://jobs.lever.co/gohighlevel/9f73dab1-2c0c-4a68-996a-34496f421cf1	2026-05-31	websearch	Staff SDET - AI	HighLevel	added
https://job-boards.greenhouse.io/alphasense/jobs/7760723002	2026-05-31	websearch	Senior QA Automation Engineer	AlphaSense	added
https://jobs.lever.co/caseware/4dbedcdb-c0c9-4303-b07e-aa2ecb362a14	2026-05-31	websearch	AI Test Architect	Caseware	added
https://jobs.lever.co/airalo/db2b1f75-2e15-4eda-bad9-f4a105ac66e9	2026-05-31	websearch	Senior QA Engineer	Airalo	added
https://jobs.ashbyhq.com/assured/71ef71b7-8bc5-4c7b-9d52-593e7ebf34d2	2026-05-31	websearch	Staff SDET	Assured	added
https://jobs.lever.co/drivetrain/4d6be8c0-0380-4243-9969-8d946aee096f	2026-05-31	websearch	Lead SDET / QA Manager	Drivetrain	skipped_dedup	New URL same role as #065 (4.1/5); verify liveness of original
https://job-boards.greenhouse.io/clickhouse/jobs/5654024004	2026-05-31	websearch	QA Engineer - Core Database	ClickHouse	skipped_dedup	New job ID same company as #001 (4.3/5); report exists
https://job-boards.greenhouse.io/clickhouse/jobs/5654026004	2026-05-31	websearch	QA Engineer - Core Database	ClickHouse	skipped_dedup	New job ID same company as #001 (4.3/5); report exists
https://jobs.lever.co/gohighlevel/b14addba-e132-4dfa-ba07-f69455ac13ae	2026-05-31	websearch	Lead SDET - AI	HighLevel	skipped_dedup	Already added 2026-04-30
https://jobs.lever.co/gohighlevel/ca4ef37c-f259-4b6b-8d28-c034feed8874	2026-05-31	websearch	Lead SDET - Lead Gen	HighLevel	skipped_dedup	Already added 2026-04-30; evaluated #013 3.8/5
https://jobs.lever.co/gohighlevel/4e72eacb-43c0-4f15-b09e-305ca2bbd963	2026-05-31	websearch	Lead SDET - CRM Core Modules	HighLevel	skipped_dedup	Already added 2026-05-09; report #073
https://jobs.lever.co/gohighlevel/e2b04f7b-bc54-47b6-a163-96b92ed41372	2026-05-31	websearch	Lead SDET - Revex	HighLevel	skipped_dedup	Already added 2026-05-11; report #075 4.1/5
https://boards.greenhouse.io/aspireio/jobs/7462177002	2026-05-31	websearch	Senior SDET - India	Aspire	skipped_dedup	Already in pipeline; evaluated #057 3.8/5
https://boards.greenhouse.io/phaidra/jobs/4255419005	2026-05-31	websearch	Senior SDET	Phaidra	skipped_dedup	Already in pipeline; report #055 4.1/5
https://jobs.lever.co/smart-working-solutions/f90fd0c0-405a-4110-a243-3c27aeed84f4	2026-05-31	websearch	QA Automation Lead	Smart Working Solutions	skipped_dedup	Already in pipeline; report #011 4.0/5
https://jobs.lever.co/Sprinto/151dd41f-692b-4c2f-a599-f5301e53b84b	2026-05-31	websearch	Lead SDET	Sprinto	skipped_dedup	Already evaluated; report #071 4.2/5
https://job-boards.greenhouse.io/mesh/jobs/5199203008	2026-05-31	websearch	Senior QA Automation Engineer	Mesh	skipped_dedup	Same company as previous SKIP; skipped_dedup 2026-05-09
https://jobs.lever.co/insiderone/7af7b270-7de3-4da2-8f21-14f605b30a93	2026-05-31	websearch	Senior Software QA Engineer	Insider One	skipped_dedup	Previously skipped_dedup 2026-05-09; report #074 supersedes
https://jobs.lever.co/toptal/a297b4fa-7c83-43d8-bc19-5abaf3a57fc8	2026-05-31	websearch	Senior QA Automation Engineer	Toptal	skipped_dedup	Already added 2026-05-21; evaluated #124 3.2/5
https://jobs.lever.co/powdevs/8b02ba30-d621-4bf4-9926-1dc756d085f5	2026-05-31	websearch	QA Lead	Powdevs	skipped_dedup	Already added 2026-05-11; evaluated #086 3.4/5
https://jobs.lever.co/jobgether/7b753948-dfb7-4036-a09b-54ff6f176a70	2026-05-31	websearch	Lead QA Tester	Jobgether	skipped_dedup	Already added 2026-04-30
https://job-boards.greenhouse.io/knowbe4/jobs/8500816002	2026-05-31	websearch	QA Engineer (MIS) Remote	KnowBe4	skipped_dedup	Already added 2026-04-30
https://job-boards.greenhouse.io/zetaglobal/jobs/5353877004	2026-05-31	websearch	Senior QA Automation Engineer	Zeta Global	skipped_dedup	Already added 2026-05-26; evaluated #164 3.2/5
https://jobs.lever.co/3pillarglobal/aa558efd-4a89-45df-810a-e183b6f3475f	2026-05-31	websearch	QA Lead-Contractor	3Pillar Global	skipped_analysis	Nearshore contractor model; consistent SKIP pattern
https://jobs.lever.co/3pillarglobal/4b19cc7c-3252-408e-b384-40ab83407f4a	2026-05-31	websearch	Tech Lead - QA Engineer	3Pillar Global	skipped_analysis	Nearshore contractor model; consistent SKIP pattern
https://jobs.lever.co/3pillarglobal/89c5ed3e-7079-47f7-b9c0-689a326a0f0b	2026-05-31	websearch	Technical Lead - Automation QA	3Pillar Global	skipped_analysis	Nearshore contractor model; consistent SKIP pattern
https://job-boards.greenhouse.io/neuraflash/jobs/5978041004	2026-05-31	websearch	Quality Assurance Lead	NeuraFlash	skipped_analysis	Salesforce partner; US-only remote
https://jobs.lever.co/dronedeploy/487cfa63-2c07-4021-ba37-0a8dcdc583ee	2026-05-31	websearch	Lead QA Engineer	DroneDeploy	skipped_location	USA only per job description
https://job-boards.greenhouse.io/coderoad/jobs/4235759009	2026-05-31	websearch	Senior QA Automation Engineer	CodeRoad	skipped_analysis	LatAm nearshore model; India ineligible per #037 analysis
https://job-boards.greenhouse.io/toast/jobs/7824191	2026-05-31	websearch	QA Engineer III	Toast	skipped_analysis	Large enterprise (NYSE:TOST); QA Engineer III not Lead; not scale-up
https://jobs.lever.co/smart-working-solutions/bdcdd311-40f8-433c-85ce-19f9e7af4523	2026-05-31	websearch	QA Automation Engineer	Smart Working Solutions	skipped_title	Title below Senior/Lead target seniority
https://job-boards.greenhouse.io/mfsgtechnologiesindia/jobs/4988657008	2026-05-31	websearch	Senior Testing Automation Engineer	MFSG Technologies	skipped_analysis	IT services company; India-based; not scale-up
https://job-boards.greenhouse.io/gomotive/jobs/8463895002	2026-05-31	websearch	Salesforce QA Automation Engineer	Motive	skipped_analysis	Salesforce-specific niche; not primary automation stack
daily-run	2026-05-31	auto	Daily scan run	System	All APIs blocked (403); WebSearch fallback; 5 new entries (#191-#195); 19 DEDUPs/SKIPs; 0 reports (none ≥ 4.0); best pick: HighLevel Staff SDET-AI #193 3.8/5 (India confirmed; Staff level upgrade)
https://job-boards.greenhouse.io/gleanwork/jobs/4464005005	2026-06-01	websearch	Lead Quality Assurance	Glean	skipped_dedup	Same URL as #053 (4.5/5 2026-05-05); role confirmed still active
https://job-boards.greenhouse.io/infotrust/jobs/7638318003	2026-06-01	websearch	Lead Quality Engineer - Automation	InfoTrust	added
https://job-boards.greenhouse.io/cresta/jobs/5148813008	2026-06-01	websearch	QA Lead, AI Agent	Cresta	added
https://jobs.ashbyhq.com/junipersquare/7dd1d40e-434f-42b5-ba8e-0abfa42ee980	2026-06-01	websearch	QA Automation Lead (Performance Testing)	Juniper Square	added
https://jobs.ashbyhq.com/real/f75316d9-24ab-46e4-9879-7dd80e0def1e	2026-06-01	websearch	Senior QA Automation Engineer - Tech Lead (Playwright)	Real	added
https://job-boards.greenhouse.io/knowbe4/jobs/8402290002	2026-06-01	websearch	Automated Testing/QA Lead - SaaS Ecosystem (Remote)	KnowBe4	added
https://job-boards.greenhouse.io/infotrust/jobs/7748255003	2026-06-01	websearch	Quality Engineer - Strategy and Assurance	InfoTrust	added
https://jobs.lever.co/gohighlevel/d27ad6d9-7097-42b5-a6d2-15f4007ba22e	2026-06-01	websearch	Software Development Engineer in Test III - Lead Gen	HighLevel	added
https://job-boards.greenhouse.io/finitestate/jobs/5811251004	2026-06-01	websearch	QA Lead Engineer (AI-First Engineering Org)	Finite State	added
https://job-boards.greenhouse.io/cerebrassystems/jobs/7561010003	2026-06-01	websearch	SDET (ML Automation and Quality)	Cerebras Systems	added
https://job-boards.greenhouse.io/cerebrassystems/jobs/7610238003	2026-06-01	websearch	ML API Features SDET	Cerebras Systems	added
https://jobs.lever.co/standtogether/6b4bc05b-e759-4d95-bf12-98a7e1fba7bf	2026-06-01	websearch	Lead Software Development Engineer in Test (SDET)	Stand Together	added
https://jobs.lever.co/olo/30e1c324-2ed3-46ab-a655-0704b544c94c	2026-06-01	websearch	Senior Quality Engineer	Olo	added
daily-run	2026-06-01	auto	Daily scan run	System	All APIs blocked (403); WebSearch fallback; 12 new entries (#197-#208); 1 DEDUP (Glean #053 confirmed active); 0 reports (none >=4.0 among new); best new pick: InfoTrust Lead QE #197 3.8/5 (India remote; first QA hire; EST tz concern); Cresta QA Lead AI Agent #198 3.8/5 (India TBD)
https://job-boards.greenhouse.io/reltio/jobs/5913806004	2026-06-02	websearch	Senior AI SDET	Reltio	added	New URL vs #058 5913410004; AI agentic workflows; Bengaluru flexible; verify distinct vs refreshed
https://jobs.ashbyhq.com/cognition/e6f55fdf-151d-4282-a600-b92e4124732f	2026-06-02	websearch	QA Engineer	Cognition	skipped_location	US-only startup (Devin AI); India eligibility unconfirmed
https://jobs.ashbyhq.com/lyric/9a64e45b-e79d-4ad7-8e9f-8fcb94959798	2026-06-02	websearch	Platform Engineer - Quality/SDET	Lyric	added	AI supply chain platform; India eligibility unconfirmed; below threshold 3.0/5
https://jobs.ashbyhq.com/fieldguide/d86bef91-71ab-494f-a3c8-393ad8c55063	2026-06-02	websearch	AI Engineer Quality	Fieldguide	skipped_location	SF-preferred audit/AI platform; India likely ineligible
https://job-boards.greenhouse.io/encora10/jobs/5150794007	2026-06-02	websearch	Senior SDET - Data Quality Engineering	Encora	added	New URL vs #102 and #153; IT consulting; below threshold 2.8/5
https://job-boards.greenhouse.io/anaplan/jobs/8474339002	2026-06-02	websearch	Principal QA Engineer Python Pytest ML	Anaplan	added	AI/ML testing leadership; Gurugram India; verify remote vs hybrid; 3.5/5
https://job-boards.greenhouse.io/anaplan/jobs/8474276002	2026-06-02	websearch	QA Engineer	Anaplan	skipped_title	Below seniority threshold; apply Principal QA (#214) first
https://jobs.ashbyhq.com/junipersquare/98308b8a-c3b4-4144-8c7a-7a04afe83a76	2026-06-02	websearch	QA Automation Engineer II India	Juniper Square	added	Mid-level below Lead; 6th+ JS eval; 2.5/5
https://flexday.ai/jobs/qa-lead-senior-qa-engineer-india/	2026-06-02	websearch	QA Lead Senior QA Engineer	Flexday AI	added	AI/ML platform India; Lead level; verify company stage + stack; 3.5/5
https://weworkremotely.com/remote-jobs/secure-privacy-qa-engineer-ai-automation-intelligent-testing	2026-06-02	websearch	QA Engineer AI Automation Intelligent Testing	Secure Privacy	added	Denmark remote; Playwright + AI tools; QA Engineer not Lead; 3.0/5
daily-run	2026-06-02	auto	Daily scan run	System	All APIs blocked (403); WebSearch fallback; 10 new entries (#209-#218); 3 SKIPs (Cognition US-only; Fieldguide India-ineligible; Anaplan QE seniority); 0 reports (none >=4.0); best picks: Anaplan Principal QA #214 3.5/5; Reltio new URL #209 3.5/5; Flexday AI QA Lead #217 3.5/5
https://job-boards.greenhouse.io/fosphamarketing/jobs/7959965	2026-06-03	websearch	Senior SDET	Fospha	skipped_location	UK company; India eligibility unconfirmed; Senior not Lead; Spark tech mismatch
https://jobs.ashbyhq.com/wokelo-ai/5de80b37-af44-4f30-83b5-2b1c3202b3cc	2026-06-03	websearch	SDET-1	Wokelo AI	added	India remote confirmed; Gen-AI startup; SDET-1 not Lead; 3.0/5
https://jobs.ashbyhq.com/LeanTech/8015f575-ed35-4461-a474-400edce2fa4a	2026-06-03	websearch	SDET	Lean Technologies	skipped_location	Pune on-site dealbreaker; SDET not Lead; MENA domain
daily-run	2026-06-03	auto	Daily scan run	System	All APIs blocked (403) 4th consecutive day; WebSearch fallback; 3 new entries (#219-#221); 2 SKIPs (Fospha India-ineligible; Lean Tech on-site); 1 Evaluated (Wokelo AI 3.0/5); 0 reports (none >=4.0); best pending: Glean #053 4.5/5; HighLevel Staff SDET AI #193 3.8/5
https://jobs.lever.co/teramind/bfb41341-ed03-4a4d-b087-341436b93621	2026-06-05	websearch	QA Lead - Release and Automation	Teramind	added	Fully remote global (India eligible); QA Lead + AI transformation + strategy mandate; insider risk domain; below apply threshold 3.7/5
https://job-boards.greenhouse.io/blastpoint/jobs/5150588007	2026-06-05	websearch	Sr. Automation QA Engineer / SDET	BlastPoint	added	US data analytics startup; build-from-scratch mandate; Playwright/Python match; India eligibility unconfirmed; Sr not Lead; 3.3/5
https://jobs.lever.co/tandems/0d4255d1-21e1-4159-b30f-9afb1d66b631	2026-06-05	websearch	Software Development Engineer in Test	Tandems	added	India presence confirmed; AI financial advice platform; SDET execution not Lead; below threshold 2.8/5
https://job-boards.greenhouse.io/envoyglobalinc/jobs/5817653004	2026-06-05	websearch	Senior QA Analyst Automation	Envoy Global	skipped_location	Hyderabad on-site dealbreaker; QA Analyst not Lead; HR tech domain
daily-run	2026-06-05	auto	Daily scan run	System	All APIs blocked (403) 5th consecutive day; WebSearch fallback; 4 new entries (#223-#226): Teramind 3.7/5 BlastPoint 3.3/5 Tandems 2.8/5 Envoy Global SKIP; 0 reports (none >=4.0); best pending: Glean #053 4.5/5 (apply); Teramind #223 3.7/5 (escalation)
https://jobs.lever.co/netomi/d01e3c06-2049-4e60-84cf-4e4f7f28d53d	2026-06-06	websearch	SDET III – Generative AI QA	Netomi	added
https://jobs.lever.co/resilinc/07e80471-b2ec-4b70-abf7-05f2b8ee7b77	2026-06-06	websearch	SDET AI	Resilinc	added
https://jobs.lever.co/gohighlevel/e80bd29e-da83-4cf4-85cb-0a14f8617155	2026-06-06	websearch	SDET III - LeadGen AI	HighLevel	added
https://jobs.lever.co/sanas.ai/7e6db84d-3e39-4964-985f-15cbf1a6f0b9	2026-06-06	websearch	SDET Lead	Sanas.ai	added
https://employee.eightfold.ai/careers/job/68739663538-senior-sdet--bangalore-karnataka-india	2026-06-06	websearch	Senior SDET / AI SDET Engineer	Eightfold AI	added
https://jobs.lever.co/smart-working-solutions/f90fd0c0-405a-4110-a243-3c27aeed84f4	2026-06-06	websearch	QA Automation Lead [AS226]	Smart Working Solutions	dedup:#011
https://jobs.lever.co/gohighlevel/78fa484f-16ed-493b-9f16-d46916ad010c	2026-06-06	websearch	SDET III - Payments	HighLevel	skip:14th-HL-eval
https://jobs.lever.co/gohighlevel/cd392fd0-bf30-4a6e-868a-4e30863de0b0	2026-06-06	websearch	SDET III - Marketplace	HighLevel	skip:14th-HL-eval
https://jobs.lever.co/jobgether/71f83329-a376-4c4b-aba2-8b6cf73af4b8	2026-06-06	websearch	QA Lead - Fully Remote Worldwide	Jobgether	skip:7yr-req-aggregator
daily-run	2026-06-07	auto	Daily scan run	System	All APIs blocked (403) 7th+ consecutive day; Playwright chromium install also blocked (CDN host not in allowlist); WebFetch blocked on all job-board/company hosts (403); WebSearch-only fallback yielded no genuinely new postings — top candidate (Juniper Square QA Automation Lead - India, jobs.ashbyhq.com/junipersquare/f5e9c2e3...) already logged as DEDUP of #056 4.0/5; 0 new entries; 0 reports; recommend fixing environment network allowlist (see scan-history note) before next run; best pending: Glean #053 4.5/5 (apply)
https://jobs.lever.co/edlio/dd5a625e-b1f1-4f0d-86ac-847c81ecd8d9	2026-06-08	websearch	QA Lead (Remote/Anywhere)	Edlio	added	K-12 EdTech school comms platform; Remote/Anywhere + Bengaluru India listing = India confirmed; hands-on Lead+automation+team-scaling mandate; education domain not preferred; comp undisclosed; below threshold 3.4/5
daily-run	2026-06-08	auto	Daily scan run	System	All APIs blocked (403) 8th+ consecutive day; Playwright chromium install blocked (CDN host not in allowlist, 403); WebFetch blocked on all job-board hosts (403); WebSearch-only fallback found 1 genuinely new posting: Edlio QA Lead (Remote/Anywhere) #232 3.4/5 (K-12 EdTech, India confirmed via parallel Bengaluru listing, Lead+automation+mentoring mandate, education domain not preferred); other hits were dedups of already-evaluated companies (Reltio, Anima #092, 3Pillar, Xsolla, Teramind, Jobgether, Smart Working Solutions, Powdevs); 1 new entry; 0 reports (none >= 4.0); recommend fixing environment network allowlist before next run; best pending: Glean #053 4.5/5 (apply)
https://jobs.lever.co/scale3c/a6062ff9-51c2-40a4-bc68-9986ce64a1a8	2026-06-09	websearch	Senior QA Automation Engineer (Contract)	ScaleTech	skip:contract-model	Contract role (not FTE); services/staff-aug company; Senior not Lead; India remote confirmed but wrong engagement type; do not apply
https://jobs.lever.co/clevertap/bb3b4607-118c-4d2b-80fb-02ba472c1795	2026-06-09	websearch	Senior Automation QA Engineer	CleverTap	added	Mobile engagement SaaS Series D; Mumbai on-site risk; Java stack mismatch; Senior not Lead; 2.8/5
https://job-boards.greenhouse.io/prophecysimpledatalabs/jobs/5130171007	2026-06-09	websearch	Senior SDET	Prophecy	added	AI data prep platform Series B/C; Bengaluru India on-site risk; Senior SDET not Lead; data engineering testing domain; 3.0/5
daily-run	2026-06-09	auto	Daily scan run	System	All APIs blocked (403) 9th consecutive day; Playwright chromium install blocked (CDN host not in allowlist); WebFetch blocked on all job-board/company hosts (403); WebSearch-only fallback. 3 new entries: ScaleTech SKIP (contract model), CleverTap #234 2.8/5 (Java+Mumbai on-site risk), Prophecy #235 3.0/5 (AI data platform SDET Bengaluru); majority of WebSearch hits were dedups (Toptal, Veeva, Aircall, Apply Digital, InsiderOne, SWS, Jobgether, Clearer.io, Xsolla, Teramind). 0 reports (none >= 4.0). Best pending: Glean #053 4.5/5 (APPLY); Findem #159 3.9/5 (verify liveness). Escalation: HighLevel Staff SDET AI #193 3.8/5; Cresta QA Lead AI Agent #198 3.8/5. Recommend fixing environment network allowlist before next run.
https://job-boards.greenhouse.io/galileofinancialtechnologies/jobs/7516523003	2026-06-10	websearch	QA Automation Lead	Galileo Financial Technologies	added	FinTech SaaS (SoFi subsidiary); QA Lead + Playwright = Archetype 1; India eligibility UNCONFIRMED; 3.5/5
https://job-boards.greenhouse.io/interfaceai/jobs/4614891006	2026-06-10	websearch	SDET II	Interface AI	added	Agentic AI banking $30M; India remote confirmed; test strategy mandate despite SDET II title; 3.2/5
https://jobs.lever.co/jobgether/237629d6-5634-4bdf-b424-ab29480e7290	2026-06-10	websearch	SDET/QA Automation Lead	Jobgether	skip:aggregator	Real employer unknown; QA vision mandate sounds compelling but Jobgether aggregator = skip
https://job-boards.greenhouse.io/aisquared/jobs/4621299006	2026-06-10	websearch	QA Engineer	AI Squared	added	AI integration startup; QA Engineer not Lead; India TBD; pre-Series B; 2.5/5
https://job-boards.greenhouse.io/kaseya/jobs/5922706004	2026-06-10	websearch	QA Automation Engineer	Kaseya	added	IT management SaaS PE-backed; India remote confirmed; Playwright/Python match; not Lead; 2.8/5
https://job-boards.greenhouse.io/onetrust/jobs/7656977	2026-06-10	websearch	Principal Quality Engineer - SDET	OneTrust	skip:10yr-gap	NEW URL vs #101; 10+ yrs required vs 5.4yr actual; insurmountable experience gap
daily-run	2026-06-10	auto	Daily scan run	System	All APIs blocked (403) 10th consecutive day; Playwright CDN blocked; WebFetch blocked; WebSearch-only fallback. 4 new entries (#236-#239): Galileo 3.5/5 (India TBD) + Interface AI 3.2/5 (India confirmed) + Kaseya 2.8/5 + AI Squared 2.5/5; 2 SKIPs (Jobgether aggregator; OneTrust Principal 10yr gap deduped to #101). 0 reports (none >=4.0). Best pending: Glean #053 4.5/5 (APPLY NOW); Findem #159 3.9/5 (verify liveness); HighLevel Staff SDET AI #193 3.8/5; Cresta QA Lead AI Agent #198 3.8/5. Action required: fix environment network allowlist (Greenhouse/Lever/Ashby APIs + Playwright CDN).
https://job-boards.greenhouse.io/kaseya/jobs/5977467004	2026-06-11	websearch	Staff SDET	Kaseya	added	IT mgmt SaaS PE-backed; Staff level + AI-testing mandate; 7yr req gap; large co not scale-up; 3.2/5
https://job-boards.greenhouse.io/workatbackbase/jobs/7525475	2026-06-11	websearch	Senior QA Engineer	Backbase	added	Banking OS FinTech €2.5B; Hyderabad India hybrid; quality architect language; Java mandatory stack mismatch; 3.3/5
https://job-boards.greenhouse.io/sportygroup/jobs/4882325101	2026-06-11	websearch	SDET	Sporty Group	added	Sports betting 500-1K employees; EMEA remote India TBD; Python+Playwright match; gambling domain; 2.8/5
https://wellfound.com/jobs/1369212-software-qa-lead-fully-remote	2026-06-11	websearch	Software QA Lead	Pickcel	skip:too-small	Digital signage; 25-42 employees pre-scale-up; deal-breaker criteria (too small)
https://job-boards.greenhouse.io/tangoio/jobs/4875602004	2026-06-11	websearch	SDET	Tango	skip:too-small	Workflow documentation; seed stage $5.7M; <50 employees; deal-breaker criteria (too early)
daily-run	2026-06-11	auto	Daily scan run	System	All APIs blocked (403) 11th consecutive day; Playwright CDN blocked; WebFetch blocked; WebSearch-only fallback. 3 new entries (#240-#242): Kaseya Staff SDET 3.2/5 + Backbase Senior QA 3.3/5 + Sporty Group SDET 2.8/5; 2 SKIPs (Pickcel too small; Tango seed stage); 0 reports (none >=4.0). Most WebSearch hits were dedups. Update available v1.8.1→v1.9.0. Best pending: Glean #053 4.5/5 (APPLY); Findem #159 3.9/5; HighLevel Staff SDET AI #193 3.8/5; Cresta QA Lead AI Agent #198 3.8/5.
https://jobs.lever.co/teikametrics/fa747b7e-a5d2-4993-9fbf-bfc078f10a30	2026-06-12	websearch	Software Test Architect	Teikametrics	added	AI marketplace optimization SaaS; Bengaluru India CONFIRMED; Series B $65M; Test Architect = Archetype 1 bullseye; 4.4/5 report #167
https://jobs.lever.co/cscgeneration-2/dc1c9985-49b6-444d-a431-632df72b535a	2026-06-12	websearch	Lead QA Engineer	CSC Generation	added	Series E $263M eCommerce; Backcountry brand; Playwright-first; India Shared Services likely; 7yr gap; 4.0/5 report #168
https://jobs.ashbyhq.com/kraken.com/79016f2e-8a2e-40c6-a261-0e0ddc1e4a8a	2026-06-12	websearch	Senior QA Automation Engineer - Consumer	Kraken	added	Crypto exchange consumer apps; globally remote India likely; Senior not Lead; crypto domain; 2.8/5 below threshold
https://www.oncehub.com/careers	2026-06-12	websearch	Head of Product Quality	OnceHub	skip:pm-gap	B2B SaaS scheduling; India remote confirmed; Head-level requires QA+PM background = hard gap for Gaurav; do not apply
daily-run	2026-06-12	auto	Daily scan run	System	All APIs blocked (403) 12th consecutive day; Playwright CDN blocked; WebFetch blocked; WebSearch-only fallback. 4 new entries (#243-#246): Teikametrics Test Architect 4.4/5 (India confirmed) + CSC Generation Lead QA 4.0/5 (India likely) + Kraken Consumer 2.8/5 + OnceHub Head of QA 3.0/5 SKIP (PM gap). 2 REPORTS generated (#167 Teikametrics + #168 CSC Generation). ⭐ NEW TOP PRIORITY: Teikametrics #243 4.4/5 — Test Architect, India office confirmed, verify liveness + apply. Dedups: SWS #011, 3Pillar UiPath, KnowBe4 #052, InfoTrust #197, Allata #097, Scale Army #143, Jeeves #148, Getclera, Multibank #158, Built In #054, Aircall #041, Kraken Web3 #098. Update available v1.8.1→v1.10.0. Recommend fixing environment network allowlist.
https://job-boards.greenhouse.io/devrev/jobs/5722321004	2026-06-13	websearch	Senior Test Automation Specialist	DevRev	added	AI-first CRM/support ($1.1B valuation); Bengaluru hybrid 3d/wk concern; QA Automation Architect mandate; Playwright; AI-assisted testing; comp ₹30-35L above target; 3.2/5 below threshold
https://job-boards.greenhouse.io/finitestate/jobs/6020077004	2026-06-13	websearch	Senior QA Engineer (AI/ML)	Finite State	added	IoT/OT product security SaaS (Series B; fully remote; US-based); new URL vs #084; Senior not Lead; US comp $140-160K; India TBD; AI/ML testing compelling; 2.8/5 below threshold
https://job-boards.greenhouse.io/cerebrassystems/jobs/7647324003	2026-06-13	websearch	QA Lead (ML Integration and Quality)	Cerebras Systems	added	AI chip company Series H $23B valuation; highest Cerebras title yet (Lead); Bengaluru India on-site pattern (5 prior evals); ML workload testing niche; 3.2/5 below threshold
daily-run	2026-06-13	auto	Daily scan run	System	All APIs blocked (403) 13th consecutive day; Playwright CDN blocked; WebFetch blocked; WebSearch-only fallback. 3 new entries (#247-#249): DevRev Senior Test Automation Specialist 3.2/5 + Finite State Senior QA Engineer AI/ML 2.8/5 + Cerebras QA Lead ML Integration 3.2/5. Also added missing #245 Kraken 2.8/5 (below threshold crypto domain). 0 reports (none >=4.0). Update available v1.8.1->v1.10.0. Best pending: Teikametrics #243 4.4/5 + Glean #053 4.5/5 (APPLY).
daily-run	2026-06-14	auto	Daily scan run	System	All APIs blocked (403) 14th consecutive day; Playwright CDN blocked (download failed); WebFetch blocked. npm run scan: 11 companies attempted via Greenhouse API provider; 0 jobs found; 11 errors (all HTTP 403 Host not in allowlist: boards-api.greenhouse.io). 0 new entries. 0 reports. Top pending actions: Teikametrics #243 4.4/5 (verify liveness + APPLY) + Glean #053 4.5/5 (APPLY — confirmed active 2026-06-01). Network fix required: add boards-api.greenhouse.io + lever.co + ashbyhq.com to environment egress allowlist; add playwright CDN to install Chromium.
https://jobs.ashbyhq.com/Replicant/0329d2dc-4d2a-4aa3-b0a8-ce5746f1f2db	2026-06-15	websearch	Lead Quality Engineer	Replicant	added	Voice AI company (Series B $112M; 175 employees); Lead of 5 AI-enabled QAs; AI-native strategy = Archetype 1; Canada remote — India TBD; 3.5/5 (would be 4.3 if India confirmed)
https://job-boards.greenhouse.io/knowledgecity/jobs/4266421009	2026-06-15	websearch	QA Lead	KnowledgeCity	added	eLearning platform; QA Lead over AI QA agent; India TBD; US comp risk; 3.0/5
